id,name,text,trans
0000000000000,プロデューサー,（『想像してみてね！』みたいな……）,(『상상해 봐!』 같은 느낌으로……)
0000000000000,プロデューサー,……違うか,……아닌가?
0000000000000,プロデューサー,"『めぐる、ツイスタ見たよ
写真ないみたいだけど、あれで問題ないやつか？』","『메구루, 트위스터 봤어
사진이 없는 것 같은데, 그래도 문제 없는 거야?』"
2003012040100,めぐる,『あー！　ごめん！』,『아ー! 미안!』
2003012040110,めぐる,『プロデューサーも変に思ったよね！』,『프로듀서도 이상하다 싶었구나!』
2003012040120,めぐる,"『間違えてアップしちゃったんだけど、
消すのもどうなんだろうって思っちゃって』","『잘못 올려버렸는데,
지우기도 뭣한 것 같아서』"
2003012040130,めぐる,"『みんなコメントくれてるから
消すのはなーって』","『다들 코멘트 달아줘서
지우는 건 좀ー 해서 말야』"
0000000000000,プロデューサー,なるほど……,그렇구나……
0000000000000,プロデューサー,『別に、そのまま残してもいいんじゃないか』,"『딱히, 그냥 남겨도 괜찮지 않을까』"
2003012040140,めぐる,『いいかな？』,『괜찮을까?』
0000000000000,プロデューサー,"『おう。メインは交流だろ？
写真はまたアップしてさ、あれはあのままで』","『응. 메인은 교류잖아?
사진은 다시 올리고, 저건 저대로』"
2003012040150,めぐる,"『それもそっか！
コメント消えちゃうのは寂しいもんね』","『그것도 그렇구나!
코멘트 사라지는 건 섭섭하겠지』"
2003012040160,めぐる,『そうするー！　ありがとうプロデューサー！』,『그렇게 할게ー! 고마워 프로듀서!』
0000000000000,プッシュ通知,『八宮めぐるさんが写真を投稿しました』,『하치미야 메구루 님이 사진을 올렸습니다』
0000000000000,プロデューサー,……一応連絡しておこう,……일단 연락해두자
0000000000000,プロデューサー,"『めぐる、お疲れ
ツイスタの投稿に写真ないみたいだぞ』","『메구루, 수고했어
트위스터 게시글에 사진이 없는 것 같아』"
0000000000000,プロデューサー,"『ファンのみんなも気になってるみたいだし
俺も気になっちゃってさ』","『팬들도 궁금해 하는 것 같고
나도 궁금해져서 말야』"
0000000000000,プロデューサー,『もしよかったら、写真上げてくれると嬉しいよ』,『혹시 괜찮다면 사진을 올려주면 좋겠어』
2003012040170,めぐる,『わー！　ごめん！　ありがとう！』,『와ー! 미안! 고마워!』
2003012040180,めぐる,"『投稿した瞬間あっ！　て思ったんだけど
どうすべきか迷っちゃって』","『올린 순간 앗! 했는데
어떻게 해야 할지 고민하느라』"
2003012040190,めぐる,『時間空いちゃった……』,『시간을 보내고 있었어……』
0000000000000,プロデューサー,『そうだったのか』,『그랬구나』
2003012040200,めぐる,"『連絡もらったし聞いちゃうんだけど
プロデューサーはどうするのがいいと思う？』","『연락 받은 김에 물어보는 건데
프로듀서는 어떻게 하면 좋을 것 같아?』"
0000000000000,プロデューサー,"どう……
うーん","어떻게……
으음ー"
0000000000000,プロデューサー,"『俺がファンなら、そういうちょっとした失敗も
身近に感じられて嬉しいかな』","『내가 팬이라면, 그런 사소한 실수도
가깝게 느껴져서 기쁘려나』"
0000000000000,プロデューサー,"『だから、そのままもう一回アップするのはどうだ？
ちょっとハッシュタグ付けてさ』","『그러니까, 그냥 다시 한번 올리는 게 어때?
해시태그 좀 달아서 말야』"
2003012040210,めぐる,"『そっか！　そうするー！
ありがとー！』","『그렇구나! 그렇게 할게ー!
고마워ー!』"
0000000000000,プッシュ通知,『八宮めぐるさんが写真を投稿しました』,『하치미야 메구루 님이 사진을 올렸습니다』
2003012040220,めぐる,『イルミネ！！！！！』,『일루미네!!!!!』
2003012040230,めぐる,"『#今日は（も？）一緒にいました！　#３ショット
#真乃と灯織が同時に目をつぶった回　#仲良し』","『#오늘은(도?)함께있었어요! #3샷
#마노랑히오리가동시에눈을감은사진 #사이좋아』"
2003012040240,めぐる,『#みんな学校が違うのが不思議な感じ』,『#다들학교가달라서신기한느낌』
2003012040250,めぐる,"『#さっき間違えちゃった！　#ごめーん！
#みんな見なかったことにしてほしいなー！』","『#아까잘못올렸어! #미안ー!
#다들못본걸로해줬으면좋겠어ー!』"
0000000000000,プロデューサー,"（……なんてな。めぐるのことだから
間違えて送信しちゃったとか、そういうところかな）","(……그럴 리가. 메구루니까
잘못 올렸다든가, 그런 거겠지)"
0000000000000,プロデューサー,ん？,응?
2003012040260,めぐる,『プロデューサー！　急にごめん！』,『프로듀서! 갑작스럽게 미안!』
2003012040270,めぐる,"『ツイスタで写真付け忘れちゃったんだけど
こういうミス初めてで……』","『트위스터에 사진 올리는 걸 잊어버렸는데
이런 실수 처음이라서……』"
2003012040280,めぐる,"『こういう時ってどうしたらいいかな！？
わたしの思うようにしちゃっていい？』","『이럴 때는 어떻게 하면 좋을까!?
내 생각대로 해도 돼?』"
2003012040290,めぐる,"『それとも、公式アカウントとして
対応すべきこととかある！？』","『아니면, 공식 계정으로서
해야할 대처 같은 게 있어!?』"
0000000000000,プロデューサー,おおっ……連投すごいな……！,오오…… 연속으로 엄청나게 보내네……!
0000000000000,プロデューサー,『全然ミスじゃないから大丈夫だ』,『전혀 실수가 아니니까 괜찮아』
2003012040300,めぐる,『本当！？』,『정말!?』
0000000000000,プロデューサー,『本当』,『정말이야』
0000000000000,プロデューサー,"『いったん写真のない投稿消してもいいし
残しておいても問題ないよ』","『일단 사진 없는 게시글 지워도 되고
남겨둬도 문제 없어』"
2003012040310,めぐる,『そうなの……？』,『그래……?』
0000000000000,プロデューサー,"『運用の仕方は人によるしな
めぐるのアカウントだから、めぐるがどうしたいかだ』","『운용 방법은 사람에 따라 다르니까 말야
메구루 계정이니까, 메구루가 어떻게 하고 싶은가에 달렸지』"
2003012040320,めぐる,"『そっか！　わかった！
アドバイスありがとー！』","『그렇구나! 알겠어!
조언 고마워ー!』"
0000000000000,プッシュ通知,『八宮めぐるさんが写真を投稿しました』,『하치미야 메구루 님이 사진을 올렸습니다』
info,produce_events/200301204.json,
번역자,,
